nohup: ignoring input
QCY: cuda is not available
YQC: you will use sumo~
building world...
Connection ID debug
QCY: agent: SOTL Agent has no Network model
QCY: num_agent:  49
QCY: model_mapping setting name:  sotl
QCY: task_mapping:  {'base': <class 'task.task.BaseTask'>, 'tsc': <class 'task.task.TSCTask'>}
QCY: GPU: -1
QCY: model_mapping setting train_model:  False
QCY: model_mapping setting test_model:  True
QCY: testing step2570   2023-07-13 22:55:20.543567
QCY: testing step2580   2023-07-13 22:55:22.179777
QCY: testing step2590   2023-07-13 22:55:23.804314
QCY: testing step2600   2023-07-13 22:55:25.438314
QCY: testing step2610   2023-07-13 22:55:27.151717
QCY: testing step2620   2023-07-13 22:55:28.765893
QCY: testing step2630   2023-07-13 22:55:30.402056
QCY: testing step2640   2023-07-13 22:55:32.053646
QCY: testing step2650   2023-07-13 22:55:33.685727
QCY: testing step2660   2023-07-13 22:55:35.367731
QCY: testing step2670   2023-07-13 22:55:37.068217
QCY: testing step2680   2023-07-13 22:55:38.796748
QCY: testing step2690   2023-07-13 22:55:40.536627
QCY: testing step2700   2023-07-13 22:55:42.286681
QCY: testing step2710   2023-07-13 22:55:44.039701
QCY: testing step2720   2023-07-13 22:55:45.757465
QCY: testing step2730   2023-07-13 22:55:47.588264
QCY: testing step2740   2023-07-13 22:55:49.360304
QCY: testing step2750   2023-07-13 22:55:51.165095
QCY: testing step2760   2023-07-13 22:55:52.911925
QCY: testing step2770   2023-07-13 22:55:54.639456
QCY: testing step2780   2023-07-13 22:55:56.388520
QCY: testing step2790   2023-07-13 22:55:58.168703
QCY: testing step2800   2023-07-13 22:56:00.014464
QCY: testing step2810   2023-07-13 22:56:01.888454
QCY: testing step2820   2023-07-13 22:56:03.692035
QCY: testing step2830   2023-07-13 22:56:05.487989
QCY: testing step2840   2023-07-13 22:56:07.330650
QCY: testing step2850   2023-07-13 22:56:09.145888
QCY: testing step2860   2023-07-13 22:56:11.029711
QCY: testing step2870   2023-07-13 22:56:12.879117
QCY: testing step2880   2023-07-13 22:56:14.698898
QCY: testing step2890   2023-07-13 22:56:16.519389
QCY: testing step2900   2023-07-13 22:56:18.359942
QCY: testing step2910   2023-07-13 22:56:20.311491
QCY: testing step2920   2023-07-13 22:56:22.183062
QCY: testing step2930   2023-07-13 22:56:24.094668
QCY: testing step2940   2023-07-13 22:56:26.027952
QCY: testing step2950   2023-07-13 22:56:27.948702
QCY: testing step2960   2023-07-13 22:56:29.786868
QCY: testing step2970   2023-07-13 22:56:31.624199
QCY: testing step2980   2023-07-13 22:56:33.458879
QCY: testing step2990   2023-07-13 22:56:35.514841
QCY: testing step3000   2023-07-13 22:56:37.427894
QCY: testing step3010   2023-07-13 22:56:39.428755
QCY: testing step3020   2023-07-13 22:56:41.329899
QCY: testing step3030   2023-07-13 22:56:43.220618
QCY: testing step3040   2023-07-13 22:56:45.085432
QCY: testing step3050   2023-07-13 22:56:46.983026
QCY: testing step3060   2023-07-13 22:56:48.872380
QCY: testing step3070   2023-07-13 22:56:50.778004
QCY: testing step3080   2023-07-13 22:56:52.693728
QCY: testing step3090   2023-07-13 22:56:54.625686
QCY: testing step3100   2023-07-13 22:56:56.570770
QCY: testing step3110   2023-07-13 22:56:58.619129
QCY: testing step3120   2023-07-13 22:57:00.569575
QCY: testing step3130   2023-07-13 22:57:02.604398
QCY: testing step3140   2023-07-13 22:57:04.568358
QCY: testing step3150   2023-07-13 22:57:06.555050
QCY: testing step3160   2023-07-13 22:57:08.567400
QCY: testing step3170   2023-07-13 22:57:10.541257
QCY: testing step3180   2023-07-13 22:57:12.524703
QCY: testing step3190   2023-07-13 22:57:14.617731
QCY: testing step3200   2023-07-13 22:57:16.669507
QCY: testing step3210   2023-07-13 22:57:18.713621
QCY: testing step3220   2023-07-13 22:57:20.793337
QCY: testing step3230   2023-07-13 22:57:22.825337
QCY: testing step3240   2023-07-13 22:57:24.884678
QCY: testing step3250   2023-07-13 22:57:26.973046
QCY: testing step3260   2023-07-13 22:57:29.022340
QCY: testing step3270   2023-07-13 22:57:31.118414
QCY: testing step3280   2023-07-13 22:57:33.200630
QCY: testing step3290   2023-07-13 22:57:35.369039
QCY: testing step3300   2023-07-13 22:57:37.546714
